date,units_sold,unit_cost,revenue,total_cost,profit,month,day_of_week,gross_margin,cost_phase,is_weekend,is_festival_window,basic_units,basic_revenue,basic_profit,basic_unit_cost,advanced_units,advanced_revenue,advanced_profit,advanced_unit_cost,festival_boost,basic_unit_error,advanced_unit_error,basic_revenue_error,advanced_revenue_error
2025-10-28,48,110.25,9360,5292.0,4068.0,2025-10,Tuesday,0.4346153846153846,Post cost optimization,False,False,42,8190.0,3559.71,110.24499999999999,74,14430.0,6271.870000000001,110.245,1.0,-6,26,-1170.0,5070.0
2025-10-29,66,110.25,12870,7276.5,5593.5,2025-10,Wednesday,0.4346153846153846,Post cost optimization,False,True,42,8190.0,3559.71,110.24499999999999,130,25350.0,11018.15,110.245,1.5,-24,64,-4680.0,12480.0
2025-10-30,58,110.25,11310,6394.5,4915.5,2025-10,Thursday,0.4346153846153846,Post cost optimization,False,True,43,8385.0,3644.465,110.24499999999999,130,25350.0,11018.15,110.245,1.5,-15,72,-2925.0,14040.0
2025-10-31,65,110.25,12675,7166.25,5508.75,2025-10,Friday,0.4346153846153846,Post cost optimization,False,True,43,8385.0,3644.465,110.24499999999999,130,25350.0,11018.15,110.245,1.5,-22,65,-4290.0,12675.0
2025-11-01,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,True,44,8580.0,3729.2200000000003,110.24499999999999,102,19890.0,8645.01,110.245,1.5,-56,2,-10920.0,390.0
2025-11-02,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,True,44,8580.0,3729.2200000000003,110.24499999999999,100,19500.0,8475.500000000002,110.245,1.5,-56,0,-10920.0,0.0
2025-11-03,55,110.25,10725,6063.75,4661.25,2025-11,Monday,0.4346153846153846,Post cost optimization,False,True,45,8775.0,3813.9750000000004,110.24499999999999,106,20670.0,8984.03,110.245,1.5,-10,51,-1950.0,9945.0
2025-11-04,70,110.25,13650,7717.5,5932.5,2025-11,Tuesday,0.4346153846153846,Post cost optimization,False,True,45,8775.0,3813.9750000000004,110.24499999999999,130,25350.0,11018.15,110.245,1.5,-25,60,-4875.0,11700.0
2025-11-05,49,110.25,9555,5402.25,4152.75,2025-11,Wednesday,0.4346153846153846,Post cost optimization,False,False,46,8970.0,3898.7300000000005,110.24499999999999,112,21840.0,9492.56,110.245,1.0,-3,63,-585.0,12285.0
2025-11-06,62,110.25,12090,6835.5,5254.5,2025-11,Thursday,0.4346153846153846,Post cost optimization,False,False,46,8970.0,3898.7300000000005,110.24499999999999,117,22815.0,9916.335,110.245,1.0,-16,55,-3120.0,10725.0
2025-11-07,64,110.25,12480,7056.0,5424.0,2025-11,Friday,0.4346153846153846,Post cost optimization,False,False,47,9165.0,3983.4850000000006,110.24499999999999,94,18330.0,7966.970000000001,110.245,1.0,-17,30,-3315.0,5850.0
2025-11-08,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,False,48,9360.0,4068.2400000000007,110.24499999999999,85,16575.0,7204.175000000001,110.245,1.0,-52,-15,-10140.0,-2925.0
2025-11-09,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,False,48,9360.0,4068.2400000000007,110.24499999999999,70,13650.0,5932.85,110.245,1.0,-52,-30,-10140.0,-5850.0
2025-11-10,53,110.25,10335,5843.25,4491.75,2025-11,Monday,0.4346153846153846,Post cost optimization,False,False,49,9555.0,4152.995000000001,110.24499999999999,77,15015.0,6526.135,110.245,1.0,-4,24,-780.0,4680.0
2025-11-11,60,110.25,11700,6615.0,5085.0,2025-11,Tuesday,0.4346153846153846,Post cost optimization,False,False,49,9555.0,4152.995000000001,110.24499999999999,97,18915.0,8221.235,110.245,1.0,-11,37,-2145.0,7215.0
2025-11-12,68,110.25,13260,7497.0,5763.0,2025-11,Wednesday,0.4346153846153846,Post cost optimization,False,False,50,9750.0,4237.750000000001,110.24499999999999,104,20280.0,8814.52,110.245,1.0,-18,36,-3510.0,7020.0
2025-11-13,56,110.25,10920,6174.0,4746.0,2025-11,Thursday,0.4346153846153846,Post cost optimization,False,False,50,9750.0,4237.750000000001,110.24499999999999,99,19305.0,8390.745,110.245,1.0,-6,43,-1170.0,8385.0
2025-11-14,52,110.25,10140,5733.0,4407.0,2025-11,Friday,0.4346153846153846,Post cost optimization,False,False,51,9945.0,4322.505,110.24499999999999,91,17745.0,7712.705000000002,110.245,1.0,-1,39,-195.0,7605.0
2025-11-15,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,False,52,10140.0,4407.26,110.24499999999999,82,15990.0,6949.910000000002,110.245,1.0,-48,-18,-9360.0,-3510.0
2025-11-16,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,False,52,10140.0,4407.26,110.24499999999999,57,11115.0,4831.035000000001,110.245,1.0,-48,-43,-9360.0,-8385.0
2025-11-17,66,110.25,12870,7276.5,5593.5,2025-11,Monday,0.4346153846153846,Post cost optimization,False,False,53,10335.0,4492.015,110.24499999999999,62,12090.0,5254.81,110.245,1.0,-13,-4,-2535.0,-780.0
2025-11-18,58,110.25,11310,6394.5,4915.5,2025-11,Tuesday,0.4346153846153846,Post cost optimization,False,False,54,10530.0,4576.77,110.24499999999999,69,13455.0,5848.095,110.245,1.0,-4,11,-780.0,2145.0
2025-11-19,65,110.25,12675,7166.25,5508.75,2025-11,Wednesday,0.4346153846153846,Post cost optimization,False,False,54,10530.0,4576.77,110.24499999999999,91,17745.0,7712.705000000002,110.245,1.0,-11,26,-2145.0,5070.0
2025-11-20,59,110.25,11505,6504.75,5000.25,2025-11,Thursday,0.4346153846153846,Post cost optimization,False,False,55,10725.0,4661.525000000001,110.24499999999999,95,18525.0,8051.725,110.245,1.0,-4,36,-780.0,7020.0
2025-11-21,69,110.25,13455,7607.25,5847.75,2025-11,Friday,0.4346153846153846,Post cost optimization,False,False,56,10920.0,4746.280000000001,110.24499999999999,83,16185.0,7034.665000000001,110.245,1.0,-13,14,-2535.0,2730.0
2025-11-22,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,False,56,10920.0,4746.280000000001,110.24499999999999,78,15210.0,6610.890000000001,110.245,1.0,-44,-22,-8580.0,-4290.0
2025-11-23,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,False,57,11115.0,4831.035000000001,110.24499999999999,59,11505.0,5000.545000000001,110.245,1.0,-43,-41,-8385.0,-7995.0
2025-11-24,59,110.25,11505,6504.75,5000.25,2025-11,Monday,0.4346153846153846,Post cost optimization,False,False,58,11310.0,4915.790000000001,110.24499999999999,67,13065.0,5678.585000000001,110.245,1.0,-1,8,-195.0,1560.0
2025-11-25,66,110.25,12870,7276.5,5593.5,2025-11,Tuesday,0.4346153846153846,Post cost optimization,False,False,58,11310.0,4915.790000000001,110.24499999999999,87,16965.0,7373.685000000001,110.245,1.0,-8,21,-1560.0,4095.0
2025-11-26,71,110.25,13845,7827.75,6017.25,2025-11,Wednesday,0.4346153846153846,Post cost optimization,False,False,59,11505.0,5000.545000000001,110.24499999999999,105,20475.0,8899.275000000001,110.245,1.0,-12,34,-2340.0,6630.0
2025-11-27,76,110.25,14820,8379.0,6441.0,2025-11,Thursday,0.4346153846153846,Post cost optimization,False,False,60,11700.0,5085.3,110.24499999999999,112,21840.0,9492.56,110.245,1.0,-16,36,-3120.0,7020.0
2025-11-28,80,110.25,15600,8820.0,6780.0,2025-11,Friday,0.4346153846153846,Post cost optimization,False,False,60,11700.0,5085.3,110.24499999999999,100,19500.0,8475.500000000002,110.245,1.0,-20,20,-3900.0,3900.0
2025-11-29,100,110.25,19500,11025.0,8475.0,2025-11,Saturday,0.4346153846153846,Post cost optimization,True,False,61,11895.0,5170.055,110.24499999999999,80,15600.0,6780.4000000000015,110.245,1.0,-39,-20,-7605.0,-3900.0
2025-11-30,100,110.25,19500,11025.0,8475.0,2025-11,Sunday,0.4346153846153846,Post cost optimization,True,False,62,12090.0,5254.81,110.24499999999999,82,15990.0,6949.910000000002,110.245,1.0,-38,-18,-7410.0,-3510.0
2025-12-01,81,110.25,15795,8930.25,6864.75,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False,63,12285.0,5339.5650000000005,110.24499999999999,92,17940.0,7797.460000000001,110.245,1.0,-18,11,-3510.0,2145.0
2025-12-02,76,110.25,14820,8379.0,6441.0,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False,63,12285.0,5339.5650000000005,110.24499999999999,110,21450.0,9323.05,110.245,1.0,-13,34,-2535.0,6630.0
2025-12-03,84,110.25,16380,9261.0,7119.0,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False,64,12480.0,5424.320000000001,110.24499999999999,118,23010.0,10001.090000000002,110.245,1.0,-20,34,-3900.0,6630.0
2025-12-04,85,110.25,16575,9371.25,7203.75,2025-12,Thursday,0.4346153846153846,Post cost optimization,False,False,65,12675.0,5509.075000000001,110.24499999999999,130,25350.0,11018.15,110.245,1.0,-20,45,-3900.0,8775.0
2025-12-05,68,110.25,13260,7497.0,5763.0,2025-12,Friday,0.4346153846153846,Post cost optimization,False,False,66,12870.0,5593.830000000001,110.24499999999999,126,24570.0,10679.13,110.245,1.0,-2,58,-390.0,11310.0
2025-12-06,100,110.25,19500,11025.0,8475.0,2025-12,Saturday,0.4346153846153846,Post cost optimization,True,False,66,12870.0,5593.830000000001,110.24499999999999,116,22620.0,9831.580000000002,110.245,1.0,-34,16,-6630.0,3120.0
2025-12-07,100,110.25,19500,11025.0,8475.0,2025-12,Sunday,0.4346153846153846,Post cost optimization,True,False,67,13065.0,5678.585000000001,110.24499999999999,82,15990.0,6949.910000000002,110.245,1.0,-33,-18,-6435.0,-3510.0
2025-12-08,69,110.25,13455,7607.25,5847.75,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False,68,13260.0,5763.340000000001,110.24499999999999,85,16575.0,7204.175000000001,110.245,1.0,-1,16,-195.0,3120.0
2025-12-09,64,110.25,12480,7056.0,5424.0,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False,69,13455.0,5848.095,110.24499999999999,115,22425.0,9746.825,110.245,1.0,5,51,975.0,9945.0
2025-12-10,69,110.25,13455,7607.25,5847.75,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False,70,13650.0,5932.85,110.24499999999999,121,23595.0,10255.355,110.245,1.0,1,52,195.0,10140.0
2025-12-11,70,110.25,13650,7717.5,5932.5,2025-12,Thursday,0.4346153846153846,Post cost optimization,False,False,71,13845.0,6017.6050000000005,110.24499999999999,130,25350.0,11018.15,110.245,1.0,1,60,195.0,11700.0
2025-12-12,77,110.25,15015,8489.25,6525.75,2025-12,Friday,0.4346153846153846,Post cost optimization,False,False,71,13845.0,6017.6050000000005,110.24499999999999,113,22035.0,9577.315,110.245,1.0,-6,36,-1170.0,7020.0
2025-12-13,100,110.25,19500,11025.0,8475.0,2025-12,Saturday,0.4346153846153846,Post cost optimization,True,False,72,14040.0,6102.360000000001,110.24499999999999,98,19110.0,8305.990000000002,110.245,1.0,-28,-2,-5460.0,-390.0
2025-12-14,100,110.25,19500,11025.0,8475.0,2025-12,Sunday,0.4346153846153846,Post cost optimization,True,False,73,14235.0,6187.115000000001,110.24499999999999,76,14820.0,6441.380000000001,110.245,1.0,-27,-24,-5265.0,-4680.0
2025-12-15,65,110.25,12675,7166.25,5508.75,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False,74,14430.0,6271.870000000001,110.24499999999999,79,15405.0,6695.645,110.245,1.0,9,14,1755.0,2730.0
2025-12-16,92,110.25,17940,10143.0,7797.0,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False,75,14625.0,6356.625,110.24499999999999,93,18135.0,7882.215,110.245,1.0,-17,1,-3315.0,195.0
2025-12-17,71,110.25,13845,7827.75,6017.25,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False,76,14820.0,6441.380000000001,110.24499999999999,104,20280.0,8814.52,110.245,1.0,5,33,975.0,6435.0
2025-12-18,86,110.25,16770,9481.5,7288.5,2025-12,Thursday,0.4346153846153846,Post cost optimization,False,False,77,15015.0,6526.135,110.24499999999999,110,21450.0,9323.05,110.245,1.0,-9,24,-1755.0,4680.0
2025-12-19,73,110.25,14235,8048.25,6186.75,2025-12,Friday,0.4346153846153846,Post cost optimization,False,False,78,15210.0,6610.890000000001,110.24499999999999,107,20865.0,9068.785000000002,110.245,1.0,5,34,975.0,6630.0
2025-12-20,100,110.25,19500,11025.0,8475.0,2025-12,Saturday,0.4346153846153846,Post cost optimization,True,False,79,15405.0,6695.645,110.24499999999999,87,16965.0,7373.685000000001,110.245,1.0,-21,-13,-4095.0,-2535.0
2025-12-21,100,110.25,19500,11025.0,8475.0,2025-12,Sunday,0.4346153846153846,Post cost optimization,True,False,80,15600.0,6780.4000000000015,110.24499999999999,78,15210.0,6610.890000000001,110.245,1.0,-20,-22,-3900.0,-4290.0
2025-12-22,95,110.25,18525,10473.75,8051.25,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False,80,15600.0,6780.4000000000015,110.24499999999999,76,14820.0,6441.380000000001,110.245,1.0,-15,-19,-2925.0,-3705.0
2025-12-23,83,110.25,16185,9150.75,7034.25,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False,81,15795.0,6865.155000000001,110.24499999999999,88,17160.0,7458.44,110.245,1.0,-2,5,-390.0,975.0
2025-12-24,91,110.25,17745,10032.75,7712.25,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False,82,15990.0,6949.910000000002,110.24499999999999,103,20085.0,8729.765000000001,110.245,1.0,-9,12,-1755.0,2340.0
2025-12-25,74,110.25,14430,8158.5,6271.5,2025-12,Thursday,0.4346153846153846,Post cost optimization,False,False,83,16185.0,7034.665000000001,110.24499999999999,121,23595.0,10255.355,110.245,1.0,9,47,1755.0,9165.0
2025-12-26,67,110.25,13065,7386.75,5678.25,2025-12,Friday,0.4346153846153846,Post cost optimization,False,False,84,16380.0,7119.42,110.24499999999999,111,21645.0,9407.805,110.245,1.0,17,44,3315.0,8580.0
2025-12-27,100,110.25,19500,11025.0,8475.0,2025-12,Saturday,0.4346153846153846,Post cost optimization,True,False,85,16575.0,7204.175000000001,110.24499999999999,88,17160.0,7458.44,110.245,1.0,-15,-12,-2925.0,-2340.0
2025-12-28,100,110.25,19500,11025.0,8475.0,2025-12,Sunday,0.4346153846153846,Post cost optimization,True,False,86,16770.0,7288.93,110.24499999999999,96,18720.0,8136.480000000001,110.245,1.0,-14,-4,-2730.0,-780.0
2025-12-29,88,110.25,17160,9702.0,7458.0,2025-12,Monday,0.4346153846153846,Post cost optimization,False,False,88,17160.0,7458.4400000000005,110.24499999999999,106,20670.0,8984.03,110.245,1.0,0,18,0.0,3510.0
2025-12-30,95,110.25,18525,10473.75,8051.25,2025-12,Tuesday,0.4346153846153846,Post cost optimization,False,False,89,17355.0,7543.1950000000015,110.24499999999999,119,23205.0,10085.845,110.245,1.0,-6,24,-1170.0,4680.0
2025-12-31,71,110.25,13845,7827.75,6017.25,2025-12,Wednesday,0.4346153846153846,Post cost optimization,False,False,90,17550.0,7627.950000000001,110.24499999999999,130,25350.0,11018.15,110.245,1.0,19,59,3705.0,11505.0
2026-01-01,48,110.25,9360,5292.0,4068.0,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False,91,17745.0,7712.705000000002,110.24499999999999,130,25350.0,11018.15,110.245,1.0,43,82,8385.0,15990.0
2026-01-02,36,110.25,7020,3969.0,3051.0,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False,92,17940.0,7797.460000000001,110.24499999999999,130,25350.0,11018.15,110.245,1.0,56,94,10920.0,18330.0
2026-01-03,82,110.25,15990,9040.5,6949.5,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False,93,18135.0,7882.215,110.24499999999999,117,22815.0,9916.335,110.245,1.0,11,35,2145.0,6825.0
2026-01-04,83,110.25,16185,9150.75,7034.25,2026-01,Sunday,0.4346153846153846,Post cost optimization,True,False,94,18330.0,7966.970000000001,110.24499999999999,104,20280.0,8814.52,110.245,1.0,11,21,2145.0,4095.0
2026-01-05,40,110.25,7800,4410.0,3390.0,2026-01,Monday,0.4346153846153846,Post cost optimization,False,False,95,18525.0,8051.725,110.24499999999999,116,22620.0,9831.580000000002,110.245,1.0,55,76,10725.0,14820.0
2026-01-06,45,110.25,8775,4961.25,3813.75,2026-01,Tuesday,0.4346153846153846,Post cost optimization,False,False,96,18720.0,8136.480000000001,110.24499999999999,129,25155.0,10933.395,110.245,1.0,51,84,9945.0,16380.0
2026-01-07,39,110.25,7605,4299.75,3305.25,2026-01,Wednesday,0.4346153846153846,Post cost optimization,False,False,98,19110.0,8305.990000000002,110.24499999999999,130,25350.0,11018.15,110.245,1.0,59,91,11505.0,17745.0
2026-01-08,50,110.25,9750,5512.5,4237.5,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False,99,19305.0,8390.745,110.24499999999999,130,25350.0,11018.15,110.245,1.0,49,80,9555.0,15600.0
2026-01-09,50,110.25,9750,5512.5,4237.5,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False,100,19500.0,8475.500000000002,110.24499999999999,130,25350.0,11018.15,110.245,1.0,50,80,9750.0,15600.0
2026-01-10,79,110.25,15405,8709.75,6695.25,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False,101,19695.0,8560.255000000001,110.24499999999999,112,21840.0,9492.56,110.245,1.0,22,33,4290.0,6435.0
2026-01-11,94,110.25,18330,10363.5,7966.5,2026-01,Sunday,0.4346153846153846,Post cost optimization,True,False,102,19890.0,8645.01,110.24499999999999,91,17745.0,7712.705000000002,110.245,1.0,8,-3,1560.0,-585.0
2026-01-12,43,110.25,8385,4740.75,3644.25,2026-01,Monday,0.4346153846153846,Post cost optimization,False,False,104,20280.0,8814.52,110.24499999999999,107,20865.0,9068.785000000002,110.245,1.0,61,64,11895.0,12480.0
2026-01-13,49,110.25,9555,5402.25,4152.75,2026-01,Tuesday,0.4346153846153846,Post cost optimization,False,False,105,20475.0,8899.275000000001,110.24499999999999,117,22815.0,9916.335,110.245,1.0,56,68,10920.0,13260.0
2026-01-14,50,110.25,9750,5512.5,4237.5,2026-01,Wednesday,0.4346153846153846,Post cost optimization,False,False,106,20670.0,8984.03,110.24499999999999,123,23985.0,10424.865000000002,110.245,1.0,56,73,10920.0,14235.0
2026-01-15,41,110.25,7995,4520.25,3474.75,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False,107,20865.0,9068.785000000002,110.24499999999999,130,25350.0,11018.15,110.245,1.0,66,89,12870.0,17355.0
2026-01-16,39,110.25,7605,4299.75,3305.25,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False,109,21255.0,9238.295000000002,110.24499999999999,111,21645.0,9407.805,110.245,1.0,70,72,13650.0,14040.0
2026-01-17,67,110.25,13065,7386.75,5678.25,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False,110,21450.0,9323.050000000001,110.24499999999999,105,20475.0,8899.275000000001,110.245,1.0,43,38,8385.0,7410.0
2026-01-18,70,110.25,13650,7717.5,5932.5,2026-01,Sunday,0.4346153846153846,Post cost optimization,True,False,111,21645.0,9407.805,110.24499999999999,78,15210.0,6610.890000000001,110.245,1.0,41,8,7995.0,1560.0
2026-01-19,42,110.25,8190,4630.5,3559.5,2026-01,Monday,0.4346153846153846,Post cost optimization,False,False,113,22035.0,9577.315,110.24499999999999,91,17745.0,7712.705000000002,110.245,1.0,71,49,13845.0,9555.0
2026-01-20,43,110.25,8385,4740.75,3644.25,2026-01,Tuesday,0.4346153846153846,Post cost optimization,False,False,114,22230.0,9662.070000000002,110.24499999999999,100,19500.0,8475.500000000002,110.245,1.0,71,57,13845.0,11115.0
2026-01-21,49,110.25,9555,5402.25,4152.75,2026-01,Wednesday,0.4346153846153846,Post cost optimization,False,False,115,22425.0,9746.825,110.24499999999999,126,24570.0,10679.13,110.245,1.0,66,77,12870.0,15015.0
2026-01-22,52,110.25,10140,5733.0,4407.0,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False,117,22815.0,9916.335000000001,110.24499999999999,128,24960.0,10848.64,110.245,1.0,65,76,12675.0,14820.0
2026-01-23,46,110.25,8970,5071.5,3898.5,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False,118,23010.0,10001.090000000002,110.24499999999999,113,22035.0,9577.315,110.245,1.0,72,67,14040.0,13065.0
2026-01-24,87,110.25,16965,9591.75,7373.25,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False,120,23400.0,10170.6,110.24499999999999,109,21255.0,9238.295000000002,110.245,1.0,33,22,6435.0,4290.0
2026-01-25,72,110.25,14040,7938.0,6102.0,2026-01,Sunday,0.4346153846153846,Post cost optimization,True,False,121,23595.0,10255.355000000001,110.24499999999999,94,18330.0,7966.970000000001,110.245,1.0,49,22,9555.0,4290.0
2026-01-26,47,110.25,9165,5181.75,3983.25,2026-01,Monday,0.4346153846153846,Post cost optimization,False,False,122,23790.0,10340.11,110.24499999999999,98,19110.0,8305.990000000002,110.245,1.0,75,51,14625.0,9945.0
2026-01-27,52,110.25,10140,5733.0,4407.0,2026-01,Tuesday,0.4346153846153846,Post cost optimization,False,False,124,24180.0,10509.62,110.24499999999999,120,23400.0,10170.6,110.245,1.0,72,68,14040.0,13260.0
2026-01-28,37,110.25,7215,4079.25,3135.75,2026-01,Wednesday,0.4346153846153846,Post cost optimization,False,False,125,24375.0,10594.375000000002,110.24499999999999,130,25350.0,11018.15,110.245,1.0,88,93,17160.0,18135.0
2026-01-29,42,110.25,8190,4630.5,3559.5,2026-01,Thursday,0.4346153846153846,Post cost optimization,False,False,127,24765.0,10763.885000000002,110.24499999999999,130,25350.0,11018.15,110.245,1.0,85,88,16575.0,17160.0
2026-01-30,42,110.25,8190,4630.5,3559.5,2026-01,Friday,0.4346153846153846,Post cost optimization,False,False,128,24960.0,10848.640000000001,110.24499999999999,130,25350.0,11018.15,110.245,1.0,86,88,16770.0,17160.0
2026-01-31,93,110.25,18135,10253.25,7881.75,2026-01,Saturday,0.4346153846153846,Post cost optimization,True,False,130,25350.0,11018.150000000001,110.24499999999999,125,24375.0,10594.375000000002,110.245,1.0,37,32,7215.0,6240.0
